date,LinearRegression,SVR,XGBRegressor,RandomForestRegressor,Meta_Model,pr_sales_in_units,st_id,pr_sku_id
2023-07-02,1.9999999999999982,3.891568338437228,2.0000806,2.0,2.0013719543611006,2.0,4,93
2023-07-02,0.9999999999999991,3.187973551906536,1.0001347,1.0,1.0080723502323672,1.0,1,277
2023-07-02,1.0000000000000115,2.9862758097600803,1.0001347,1.0,1.0080723502323672,1.0,1,1277
2023-07-02,10.000000000000002,10.972900263652978,9.999856,10.0,9.990740523917855,10.0,4,483
2023-07-02,5.999999999999993,7.2902393963753624,5.999972,6.0,6.011816839567584,6.0,1,1208
2023-07-02,2.0000000000000098,3.8692295219200687,2.0000806,2.0,2.0013719543611006,2.0,7,1877
2023-07-02,1.0000000000000018,2.9215981313149584,1.0001347,1.0,1.0080723502323672,1.0,11,820
2023-07-02,1.0000000000000098,3.06523053336314,1.0001347,1.0,1.0080723502323672,1.0,1,169
2023-07-02,11.00000000000001,11.786379984412413,10.99985,11.0,10.777308927631992,11.0,4,1032
2023-07-02,4.000000000000012,5.526156955244241,4.0000405,4.0,3.9987098920799893,4.0,10,1079
2023-07-02,2.0000000000000093,3.780410700182637,2.0000806,2.0,2.0013719543611006,2.0,9,138
2023-07-02,1.0000000000000107,2.920231319642342,1.0001347,1.0,1.0080723502323672,1.0,9,489
2023-07-02,1.0000000000000062,2.8640756736680597,1.0001347,1.0,1.0080723502323672,1.0,10,969
2023-07-02,1.000000000000015,3.031483165387659,1.0001347,1.0,1.0080723502323672,1.0,4,303
2023-07-02,14.99999999999999,15.00139365909384,14.999743,15.0,14.590519894227155,15.0,4,1981
2023-07-02,15.999999999999995,16.319274417270858,15.999732,16.0,16.409763483835132,16.0,11,722
2023-07-02,1.0000000000000098,2.832002165853872,1.0001347,1.0,1.0080723502323672,1.0,11,485
2023-07-02,24.999999999999993,22.192313967438064,24.999542,25.004444444444445,24.937901522146102,25.0,7,1624
2023-07-02,4.000000000000014,5.527000836494327,4.0000405,4.0,3.9987098920799893,4.0,1,1469
2023-07-02,1.0000000000000142,2.9634624773569005,1.0001347,1.0,1.0080723502323672,1.0,1,1608
2023-07-02,8.000000000000012,8.845693001493466,7.99993,8.0,7.9138273431016755,8.0,7,515
2023-07-02,1.9999999999999916,4.004245186598601,2.0000806,2.0,2.0013719543611006,2.0,1,536
2023-07-02,13.999999999999975,13.698018530846694,13.999763,14.0,13.981937209413505,14.0,9,365
2023-07-02,14.999999999999995,15.037252115589451,14.999743,15.0,14.590519894227155,15.0,9,1981
2023-07-02,1.000000000000007,3.08065063406411,1.0001347,1.0,1.0080723502323672,1.0,1,1215
2023-07-02,1.0000000000000009,3.070278164281035,1.0001347,1.0,1.0080723502323672,1.0,1,1908
2023-07-02,3.00000000000002,4.616045018770938,3.0000606,3.0,2.9991228388588147,3.0,4,796
2023-07-02,4.000000000000002,5.513080547724114,4.0000405,4.0,3.9987098920799893,4.0,1,1058
2023-07-02,1.0000000000000222,3.037662638445937,1.0001347,1.0,1.0080723502323672,1.0,7,1768
2023-07-02,1.0000000000000187,3.0079734570517225,1.0001347,1.0,1.0080723502323672,1.0,4,1896
2023-07-02,2.0000000000000058,3.845033092049265,2.0000806,2.0,2.0013719543611006,2.0,1,1690
2023-07-02,3.0000000000000124,4.656853344685723,3.0000606,3.0,2.9991228388588147,3.0,9,435
2023-07-02,8.999999999999973,9.960087877524186,8.999895,9.0,9.085946314283538,9.0,1,827
2023-07-02,5.999999999999963,8.39070516051752,5.999972,6.0,6.011816839567584,6.0,4,1618
2023-07-02,2.0000000000000173,3.911826277035644,2.0000806,2.0,2.0013719543611006,2.0,4,498
2023-07-02,2.000000000000005,5.134796047947647,2.0000806,2.0,2.0013719543611006,2.0,10,1057
2023-07-02,1.0000000000000178,2.872211711338011,1.0001347,1.0,1.0080723502323672,1.0,10,244
2023-07-02,3.000000000000017,4.598455665898651,3.0000606,3.0,2.9991228388588147,3.0,7,1727
2023-07-02,1.0000000000000098,3.1005335869150716,1.0001347,1.0,1.0080723502323672,1.0,1,832
2023-07-02,2.9999999999999982,4.6051036097472675,3.0000606,3.0,2.9991228388588147,3.0,9,1553
2023-07-02,1.0000000000000142,3.0596730331552315,1.0001347,1.0,1.0080723502323672,1.0,1,744
2023-07-02,3.000000000000003,4.613799944130097,3.0000606,3.0,2.9991228388588147,3.0,9,750
2023-07-02,1.000000000000008,2.832700792432899,1.0001347,1.0,1.0080723502323672,1.0,1,1708
2023-07-02,63.99999999999998,47.71815094849707,64.03918,64.04444444444445,63.36154819691114,64.0,4,722
2023-07-02,1.0000000000000213,2.97803619893282,1.0001347,1.0,1.0080723502323672,1.0,10,461
2023-07-02,4.000000000000009,5.390194015244763,4.0000405,4.0,3.9987098920799893,4.0,1,303
2023-07-02,0.9999999999999973,3.008653073447139,1.0001347,1.0,1.0080723502323672,1.0,1,1831
2023-07-02,5.0000000000000036,6.112394913163371,5.000005,5.0,4.985814491607673,5.0,1,205
2023-07-02,4.000000000000006,5.560565091387858,4.0000405,4.0,3.9987098920799893,4.0,7,784
2023-07-02,24.99999999999999,24.05368660763301,24.999542,25.004444444444445,24.937901522146102,25.0,9,1555
2023-07-02,1.0000000000000089,2.871931530762705,1.0001347,1.0,1.0080723502323672,1.0,9,1273
2023-07-02,2.000000000000008,3.794201658151067,2.0000806,2.0,2.0013719543611006,2.0,7,1888
2023-07-02,3.9999999999999982,5.491238257325209,4.0000405,4.0,3.9987098920799893,4.0,9,670
2023-07-02,0.9999999999999982,3.0689501588139105,1.0001347,1.0,1.0080723502323672,1.0,1,1025
2023-07-02,11.999999999999993,12.365472125944224,11.999834,12.0,12.2376662058064,12.0,11,1555
2023-07-02,3.999999999999992,5.463934084266205,4.0000405,4.0,3.9987098920799893,4.0,9,1163
2023-07-02,4.000000000000001,5.360894972694478,4.0000405,4.0,3.9987098920799893,4.0,3,1115
2023-07-02,1.9999999999999911,3.690286929081539,2.0000806,2.0,2.0013719543611006,2.0,1,585
2023-07-02,2.999999999999991,4.996067831833521,3.0000606,3.0,2.9991228388588147,3.0,11,1618
2023-07-02,1.0000000000000115,2.94569108324243,1.0001347,1.0,1.0080723502323672,1.0,7,1364
2023-07-02,2.0000000000000027,3.9794069227966276,2.0000806,2.0,2.0013719543611006,2.0,10,1348
2023-07-02,1.000000000000007,2.8956778443560864,1.0001347,1.0,1.0080723502323672,1.0,1,560
2023-07-02,3.0000000000000147,4.685640717619972,3.0000606,3.0,2.9991228388588147,3.0,9,643
2023-07-02,1.000000000000008,2.8766780334435644,1.0001347,1.0,1.0080723502323672,1.0,9,1218
2023-07-02,1.0000000000000009,3.1776168610699216,1.0001347,1.0,1.0080723502323672,1.0,1,447
2023-07-02,1.0000000000000018,3.0589310846279236,1.0001347,1.0,1.0080723502323672,1.0,7,1294
2023-07-02,2.000000000000012,3.788584600604546,2.0000806,2.0,2.0013719543611006,2.0,4,1791
2023-07-02,6.000000000000003,7.151141426321718,5.999972,6.0,6.011816839567584,6.0,10,39
2023-07-02,1.0000000000000036,2.9860569200755585,1.0001347,1.0,1.0080723502323672,1.0,4,480
2023-07-02,1.0000000000000027,2.970981351235487,1.0001347,1.0,1.0080723502323672,1.0,4,1579
2023-07-02,2.0000000000000004,3.717512985189833,2.0000806,2.0,2.0013719543611006,2.0,9,687
2023-07-02,7.0000000000000036,8.40577825125652,6.9999523,7.0,6.9957243143974726,7.0,4,1974
2023-07-02,1.000000000000016,2.8615340915531267,1.0001347,1.0,1.0080723502323672,1.0,11,1478
2023-07-02,6.000000000000015,7.495749732332534,5.999972,6.0,6.011816839567584,6.0,10,1379
2023-07-02,3.000000000000012,4.5710399138814175,3.0000606,3.0,2.9991228388588147,3.0,11,407
2023-07-02,2.000000000000008,3.8808219319349533,2.0000806,2.0,2.0013719543611006,2.0,1,91
2023-07-02,6.999999999999999,8.130205327038292,6.9999523,7.0,6.9957243143974726,7.0,4,79
2023-07-02,4.00000000000001,5.409272487606534,4.0000405,4.0,3.9987098920799893,4.0,1,1149
2023-07-02,1.0000000000000018,3.0005978719375115,1.0001347,1.0,1.0080723502323672,1.0,1,599
2023-07-02,5.000000000000018,6.3860109229759665,5.000005,5.0,4.985814491607673,5.0,4,459
2023-07-02,2.000000000000018,3.838761347332559,2.0000806,2.0,2.0013719543611006,2.0,4,349
2023-07-02,1.000000000000015,3.0067534545945076,1.0001347,1.0,1.0080723502323672,1.0,7,1823
2023-07-02,2.000000000000008,3.8297791298526356,2.0000806,2.0,2.0013719543611006,2.0,9,1242
2023-07-02,1.0000000000000089,2.9352516492926846,1.0001347,1.0,1.0080723502323672,1.0,4,1094
2023-07-02,5.000000000000001,6.342493907756021,5.000005,5.0,4.985814491607673,5.0,9,1086
2023-07-02,1.0000000000000089,2.9041372567620485,1.0001347,1.0,1.0080723502323672,1.0,11,1041
2023-07-02,2.000000000000005,3.854979522164628,2.0000806,2.0,2.0013719543611006,2.0,4,1749
2023-07-02,4.000000000000005,5.5767857011085376,4.0000405,4.0,3.9987098920799893,4.0,10,472
2023-07-02,18.999999999999996,18.578884644865358,18.999674,19.0,18.879667124627492,19.0,7,770
2023-07-02,1.0000000000000213,2.955566283358051,1.0001347,1.0,1.0080723502323672,1.0,10,1831
2023-07-02,1.0000000000000098,2.900289427095087,1.0001347,1.0,1.0080723502323672,1.0,9,1746
2023-07-02,1.0000000000000142,3.1444318379006333,1.0001347,1.0,1.0080723502323672,1.0,9,177
2023-07-02,1.0000000000000107,2.853733869279612,1.0001347,1.0,1.0080723502323672,1.0,7,65
2023-07-02,3.000000000000019,4.605358598045839,3.0000606,3.0,2.9991228388588147,3.0,4,1469
2023-07-02,18.999999999999996,18.322630538350737,18.999674,19.0,18.879667124627492,19.0,1,32
2023-07-02,5.000000000000009,6.16836749973997,5.000005,5.0,4.985814491607673,5.0,4,1872
2023-07-02,1.0000000000000133,2.936651867306063,1.0001347,1.0,1.0080723502323672,1.0,10,1215
2023-07-02,1.0000000000000142,2.9310264100815946,1.0001347,1.0,1.0080723502323672,1.0,11,346
2023-07-02,5.000000000000018,6.5119910695446155,5.000005,5.0,4.985814491607673,5.0,7,1611
2023-07-02,2.0000000000000044,4.082352300303194,2.0000806,2.0,2.0013719543611006,2.0,7,1361
2023-07-02,1.999999999999993,4.028484583424454,2.0000806,2.0,2.0013719543611006,2.0,4,770
2023-07-02,2.9999999999999782,4.970972903891546,3.0000606,3.0,2.9991228388588147,3.0,4,880
2023-07-02,1.9999999999999671,3.1215367226743815,2.0000806,2.0,2.0013719543611006,2.0,7,1415
2023-07-02,3.9999999999999956,5.701994948537283,4.0000405,4.0,3.9987098920799893,4.0,10,657
2023-07-02,1.0000000000000115,2.9736906698231493,1.0001347,1.0,1.0080723502323672,1.0,11,1830
2023-07-02,1.0000000000000187,2.9288866788756476,1.0001347,1.0,1.0080723502323672,1.0,11,1024
2023-07-02,1.000000000000015,2.8862826628225413,1.0001347,1.0,1.0080723502323672,1.0,3,1456
2023-07-02,1.000000000000008,2.878669587174304,1.0001347,1.0,1.0080723502323672,1.0,9,1342
2023-07-02,11.000000000000005,11.469518906801246,10.99985,11.0,10.777308927631992,11.0,1,357
2023-07-02,2.0000000000000164,3.758886083431916,2.0000806,2.0,2.0013719543611006,2.0,7,1403
2023-07-02,1.000000000000007,2.997595800440516,1.0001347,1.0,1.0080723502323672,1.0,11,1184
2023-07-02,1.0000000000000098,2.85248401930237,1.0001347,1.0,1.0080723502323672,1.0,9,1824
2023-07-02,1.000000000000015,3.0428796964254854,1.0001347,1.0,1.0080723502323672,1.0,1,50
2023-07-02,1.0000000000000213,3.069985829207269,1.0001347,1.0,1.0080723502323672,1.0,4,739
2023-07-02,1.000000000000015,3.1312833687422525,1.0001347,1.0,1.0080723502323672,1.0,1,1768
2023-07-02,11.99999999999999,12.79072533513756,11.999834,12.0,12.2376662058064,12.0,9,738
2023-07-02,1.0000000000000133,2.9272425329304035,1.0001347,1.0,1.0080723502323672,1.0,10,814
2023-07-02,1.0000000000000142,3.1163990815495772,1.0001347,1.0,1.0080723502323672,1.0,7,170
2023-07-02,38.99999999999998,35.87659270034646,39.00881,39.34222222222222,38.953334788396354,39.0,4,32
2023-07-02,1.0000000000000124,3.0237249478499155,1.0001347,1.0,1.0080723502323672,1.0,9,1823
2023-07-02,1.000000000000015,2.9183334835162995,1.0001347,1.0,1.0080723502323672,1.0,11,28
2023-07-02,1.0000000000000044,3.0208778230115776,1.0001347,1.0,1.0080723502323672,1.0,4,1525
2023-07-02,1.000000000000015,2.849762144758447,1.0001347,1.0,1.0080723502323672,1.0,3,1368
2023-07-02,2.000000000000009,3.7354365648600236,2.0000806,2.0,2.0013719543611006,2.0,11,847
2023-07-02,13.999999999999996,15.190287677109504,13.999763,14.0,13.981937209413505,14.0,1,1154
2023-07-02,3.0000000000000178,4.618107418195283,3.0000606,3.0,2.9991228388588147,3.0,4,282
2023-07-02,1.000000000000007,3.0568130295417806,1.0001347,1.0,1.0080723502323672,1.0,7,1317
2023-07-02,2.0000000000000155,3.8558080728493636,2.0000806,2.0,2.0013719543611006,2.0,1,1648
2023-07-02,0.9999999999999973,2.9789040659053168,1.0001347,1.0,1.0080723502323672,1.0,9,1888
2023-07-02,2.0000000000000147,3.7410960663261186,2.0000806,2.0,2.0013719543611006,2.0,10,1627
2023-07-02,10.000000000000007,10.711289449610062,9.999856,10.0,9.990740523917855,10.0,4,205
2023-07-02,3.000000000000015,4.613228372118153,3.0000606,3.0,2.9991228388588147,3.0,4,1208
2023-07-02,1.000000000000007,3.045147102842744,1.0001347,1.0,1.0080723502323672,1.0,11,954
2023-07-02,6.0,7.19469848804548,5.999972,6.0,6.011816839567584,6.0,4,1163
2023-07-02,1.0000000000000115,2.9185655153370824,1.0001347,1.0,1.0080723502323672,1.0,9,1364
2023-07-02,2.0000000000000044,3.7551929794152734,2.0000806,2.0,2.0013719543611006,2.0,4,516
2023-07-02,4.999999999999996,6.153444147046141,5.000005,5.0,4.985814491607673,5.0,9,240
2023-07-02,2.00000000000002,3.779824397420546,2.0000806,2.0,2.0013719543611006,2.0,7,1050
2023-07-02,1.0000000000000098,2.9449335545414446,1.0001347,1.0,1.0080723502323672,1.0,9,234
2023-07-02,1.0000000000000009,2.9679698241599404,1.0001347,1.0,1.0080723502323672,1.0,9,1343
2023-07-02,1.0000000000000133,2.9689906353872804,1.0001347,1.0,1.0080723502323672,1.0,1,1734
2023-07-02,5.000000000000003,6.399034604328753,5.000005,5.0,4.985814491607673,5.0,4,189
2023-07-02,1.0000000000000036,2.8378953244448155,1.0001347,1.0,1.0080723502323672,1.0,1,645
2023-07-02,1.999999999999961,3.645149622865027,2.0000806,2.0,2.0013719543611006,2.0,1,62
2023-07-02,1.0000000000000018,3.014790920126554,1.0001347,1.0,1.0080723502323672,1.0,4,829
2023-07-02,2.000000000000009,3.811789879407449,2.0000806,2.0,2.0013719543611006,2.0,7,1830
2023-07-02,8.000000000000009,8.74922622298818,7.99993,8.0,7.9138273431016755,8.0,1,545
2023-07-02,25.99999999999999,24.471137807882407,25.999508,26.002222222222223,25.857903655521536,26.0,1,1555
2023-07-02,1.0000000000000062,3.0866866883169894,1.0001347,1.0,1.0080723502323672,1.0,1,1213
2023-07-02,2.0000000000000107,3.8826437590020415,2.0000806,2.0,2.0013719543611006,2.0,4,1982
2023-07-02,6.000000000000003,7.386570149470943,5.999972,6.0,6.011816839567584,6.0,4,784
2023-07-02,18.999999999999993,19.216922079527247,18.999674,19.0,18.879667124627492,19.0,7,722
2023-07-02,3.0000000000000058,4.5976421419693025,3.0000606,3.0,2.9991228388588147,3.0,9,667
2023-07-02,2.0000000000000044,3.949811024763216,2.0000806,2.0,2.0013719543611006,2.0,1,1524
2023-07-02,6.999999999999998,8.042457891353685,6.9999523,7.0,6.9957243143974726,7.0,11,1981
2023-07-02,1.0000000000000133,2.9531544535694945,1.0001347,1.0,1.0080723502323672,1.0,1,772
2023-07-02,1.0000000000000195,2.9977438367109457,1.0001347,1.0,1.0080723502323672,1.0,9,1768
2023-07-02,3.0000000000000155,4.71561551857868,3.0000606,3.0,2.9991228388588147,3.0,9,1960
2023-07-02,4.000000000000005,5.442158885259012,4.0000405,4.0,3.9987098920799893,4.0,4,1888
2023-07-02,1.0000000000000124,2.986943335751331,1.0001347,1.0,1.0080723502323672,1.0,11,430
2023-07-02,8.000000000000007,8.758992981038656,7.99993,8.0,7.9138273431016755,8.0,1,702
2023-07-02,34.99999999999994,23.849022596364623,34.9948,34.98222222222222,34.98466563366623,35.0,7,537
2023-07-02,1.0,2.979827348237995,1.0001347,1.0,1.0080723502323672,1.0,11,829
2023-07-02,8.000000000000004,12.733510875981919,7.99993,8.0,7.9138273431016755,8.0,11,1061
2023-07-02,1.0000000000000018,2.9982851763678813,1.0001347,1.0,1.0080723502323672,1.0,4,636
2023-07-02,24.999999999999996,23.22096268250942,24.999542,25.004444444444445,24.937901522146102,25.0,10,81
2023-07-02,1.000000000000007,3.164943065593336,1.0001347,1.0,1.0080723502323672,1.0,7,483
2023-07-02,1.0000000000000098,3.145785341552065,1.0001347,1.0,1.0080723502323672,1.0,10,447
2023-07-02,1.0000000000000258,3.0946365793725903,1.0001347,1.0,1.0080723502323672,1.0,4,1828
2023-07-02,3.0000000000000004,4.7041921023123745,3.0000606,3.0,2.9991228388588147,3.0,4,1276
2023-07-02,1.0000000000000213,3.1150207169106956,1.0001347,1.0,1.0080723502323672,1.0,10,142
2023-07-02,7.000000000000001,8.093975079524082,6.9999523,7.0,6.9957243143974726,7.0,7,847
2023-07-02,1.0000000000000178,2.8573066451372995,1.0001347,1.0,1.0080723502323672,1.0,11,1002
2023-07-02,4.0,5.430652850779165,4.0000405,4.0,3.9987098920799893,4.0,10,365
2023-07-02,1.0000000000000044,2.8925407050740155,1.0001347,1.0,1.0080723502323672,1.0,1,587
2023-07-02,1.9999999999999978,3.818533951053219,2.0000806,2.0,2.0013719543611006,2.0,1,1184
2023-07-02,12.999999999999979,13.178762206467589,12.99981,13.0,13.04072307035748,13.0,9,615
2023-07-02,4.000000000000007,5.406977931816767,4.0000405,4.0,3.9987098920799893,4.0,11,657
2023-07-02,145.9999999999999,18.169868442392673,144.53537,153.26,144.65715197231427,146.0,10,713
2023-07-02,5.000000000000005,6.339662985091758,5.000005,5.0,4.985814491607673,5.0,9,680
2023-07-02,3.0000000000000138,4.740266774365969,3.0000606,3.0,2.9991228388588147,3.0,7,203
2023-07-02,1.000000000000015,2.9706823494146057,1.0001347,1.0,1.0080723502323672,1.0,10,1457
2023-07-02,1.0000000000000044,3.014958235197307,1.0001347,1.0,1.0080723502323672,1.0,7,680
2023-07-02,2.000000000000012,3.7284152431349753,2.0000806,2.0,2.0013719543611006,2.0,10,1159
2023-07-02,2.0000000000000187,3.7250835977939083,2.0000806,2.0,2.0013719543611006,2.0,10,1410
2023-07-02,4.00000000000002,5.38627172512186,4.0000405,4.0,3.9987098920799893,4.0,10,177
2023-07-02,4.000000000000016,5.50031293461295,4.0000405,4.0,3.9987098920799893,4.0,10,671
2023-07-02,2.999999999999998,4.597393918284881,3.0000606,3.0,2.9991228388588147,3.0,1,472
2023-07-02,4.000000000000019,5.968500310876193,4.0000405,4.0,3.9987098920799893,4.0,7,1863
2023-07-02,42.999999999999964,30.383201079686664,42.990505,43.004444444444445,43.04999063388975,43.0,10,62
2023-07-02,1.000000000000015,2.9854245409118754,1.0001347,1.0,1.0080723502323672,1.0,7,1712
2023-07-02,3.99999999999999,6.277137168131652,4.0000405,4.0,3.9987098920799893,4.0,1,269
2023-07-02,0.9999999999999885,3.2309493291986247,1.0001347,1.0,1.0080723502323672,1.0,1,328
2023-07-02,2.0000000000000084,3.8526724214429997,2.0000806,2.0,2.0013719543611006,2.0,4,1529
2023-07-02,1.0000000000000142,2.9679935162096527,1.0001347,1.0,1.0080723502323672,1.0,10,451
2023-07-02,1.0000000000000018,2.9950400001421578,1.0001347,1.0,1.0080723502323672,1.0,1,130
2023-07-02,3.000000000000013,4.739489552926658,3.0000606,3.0,2.9991228388588147,3.0,7,831
2023-07-02,12.0,12.784662484422011,11.999834,12.0,12.2376662058064,12.0,7,585
2023-07-02,2.0,3.800120848645159,2.0000806,2.0,2.0013719543611006,2.0,3,392
2023-07-02,2.000000000000005,3.8363373143427975,2.0000806,2.0,2.0013719543611006,2.0,1,170
2023-07-02,2.0000000000000107,3.787645308305427,2.0000806,2.0,2.0013719543611006,2.0,1,1236
2023-07-02,1.0000000000000018,3.0750853766563147,1.0001347,1.0,1.0080723502323672,1.0,11,5
2023-07-02,5.999999999999958,8.156333238505837,5.999972,6.0,6.011816839567584,6.0,11,62
2023-07-02,7.000000000000005,7.9967663241448985,6.9999523,7.0,6.9957243143974726,7.0,1,437
2023-07-02,1.0000000000000107,2.941838221481012,1.0001347,1.0,1.0080723502323672,1.0,11,448
2023-07-02,3.0,4.579879791895781,3.0000606,3.0,2.9991228388588147,3.0,7,750
2023-07-02,1.0000000000000115,2.8636731868802094,1.0001347,1.0,1.0080723502323672,1.0,7,1478
2023-07-02,2.000000000000015,3.8201960300643343,2.0000806,2.0,2.0013719543611006,2.0,9,1024
2023-07-02,2.0000000000000187,3.805599779097699,2.0000806,2.0,2.0013719543611006,2.0,9,1775
2023-07-02,14.000000000000012,14.674261248308534,13.999763,14.0,13.981937209413505,14.0,7,576
2023-07-02,15.999999999999993,16.027035512476402,15.999732,16.0,16.409763483835132,16.0,10,1555
2023-07-02,1.0000000000000169,2.9124605657004654,1.0001347,1.0,1.0080723502323672,1.0,7,1310
2023-07-02,9.000000000000005,9.934627472115586,8.999895,9.0,9.085946314283538,9.0,4,413
2023-07-02,6.000000000000005,7.102737561154456,5.999972,6.0,6.011816839567584,6.0,1,186
2023-07-02,11.000000000000018,11.810794386583403,10.99985,11.0,10.777308927631992,11.0,10,1660
2023-07-02,4.000000000000007,5.429760379987568,4.0000405,4.0,3.9987098920799893,4.0,9,152
2023-07-02,1.0000000000000062,2.9450554663320414,1.0001347,1.0,1.0080723502323672,1.0,11,472
2023-07-02,3.000000000000001,4.53461969900172,3.0000606,3.0,2.9991228388588147,3.0,3,405
2023-07-02,1.0000000000000098,2.9174608504292294,1.0001347,1.0,1.0080723502323672,1.0,11,704
2023-07-02,9.000000000000005,9.924481519248232,8.999895,9.0,9.085946314283538,9.0,4,1213
2023-07-02,4.000000000000013,5.432087668776671,4.0000405,4.0,3.9987098920799893,4.0,11,167
2023-07-02,1.0000000000000027,3.067063781891507,1.0001347,1.0,1.0080723502323672,1.0,1,1749
2023-07-02,0.9999999999999902,3.3571276608281604,1.0001347,1.0,1.0080723502323672,1.0,5,829
2023-07-02,1.000000000000016,2.9622571864863474,1.0001347,1.0,1.0080723502323672,1.0,11,1196
2023-07-02,9.999999999999995,10.971196175912745,9.999856,10.0,9.990740523917855,10.0,9,1492
2023-07-02,1.0000000000000107,2.7691996484479873,1.0001347,1.0,1.0080723502323672,1.0,9,528
2023-07-02,17.000000000000007,16.622979596297082,16.99968,17.0,16.933677454474932,17.0,7,1467
2023-07-02,4.000000000000012,5.462579809639587,4.0000405,4.0,3.9987098920799893,4.0,4,595
2023-07-02,2.0000000000000115,3.7588423164078915,2.0000806,2.0,2.0013719543611006,2.0,1,1007
2023-07-02,2.000000000000016,3.7362428051084766,2.0000806,2.0,2.0013719543611006,2.0,11,1727
2023-07-02,3.999999999999994,5.418051186654019,4.0000405,4.0,3.9987098920799893,4.0,1,315
2023-07-02,6.0000000000000036,6.642731806046436,5.999972,6.0,6.011816839567584,6.0,7,1250
2023-07-02,4.000000000000007,5.391163711918983,4.0000405,4.0,3.9987098920799893,4.0,4,203
2023-07-02,1.999999999999984,3.872154549466565,2.0000806,2.0,2.0013719543611006,2.0,9,1415
2023-07-02,1.0000000000000089,3.043229470629168,1.0001347,1.0,1.0080723502323672,1.0,11,405
2023-07-02,2.0000000000000218,3.891818389520573,2.0000806,2.0,2.0013719543611006,2.0,7,459
2023-07-02,1.0000000000000089,3.0649308323591224,1.0001347,1.0,1.0080723502323672,1.0,10,1579
2023-07-02,2.0000000000000044,3.7824610525447753,2.0000806,2.0,2.0013719543611006,2.0,9,574
2023-07-02,6.999999999999988,8.677509439837394,6.9999523,7.0,6.9957243143974726,7.0,10,507
2023-07-02,6.000000000000004,7.325549414558505,5.999972,6.0,6.011816839567584,6.0,1,722
2023-07-02,6.000000000000002,7.287945574651609,5.999972,6.0,6.011816839567584,6.0,4,1086
2023-07-02,6.00000000000001,7.429960105266172,5.999972,6.0,6.011816839567584,6.0,9,1669
2023-07-02,5.999999999999952,7.954045113041053,5.999972,6.0,6.011816839567584,6.0,9,58
2023-07-02,1.000000000000015,2.8793279578330644,1.0001347,1.0,1.0080723502323672,1.0,7,28
2023-07-02,4.999999999999986,6.174302255748264,5.000005,5.0,4.985814491607673,5.0,1,1839
2023-07-02,9.00000000000001,9.968647964556657,8.999895,9.0,9.085946314283538,9.0,1,1050
2023-07-02,63.99999999999998,49.15911206897667,63.932465,63.63111111111111,63.36154819691114,64.0,10,1467
2023-07-02,3.9999999999999956,5.506782185815307,4.0000405,4.0,3.9987098920799893,4.0,1,878
2023-07-02,1.0000000000000115,3.047381292173762,1.0001347,1.0,1.0080723502323672,1.0,4,794
2023-07-02,1.0000000000000187,3.037327501481494,1.0001347,1.0,1.0080723502323672,1.0,4,980
2023-07-02,2.0000000000000107,3.814404472589999,2.0000806,2.0,2.0013719543611006,2.0,4,680
2023-07-02,1.0000000000000142,2.7908919234484735,1.0001347,1.0,1.0080723502323672,1.0,10,1590
2023-07-02,1.000000000000015,3.1178092095464365,1.0001347,1.0,1.0080723502323672,1.0,1,498
2023-07-02,11.999999999999993,12.589627959104016,11.999834,12.0,12.2376662058064,12.0,10,321
2023-07-02,3.9999999999999956,5.529568657344075,4.0000405,4.0,3.9987098920799893,4.0,1,1525
2023-07-02,4.000000000000014,5.559144994498839,4.0000405,4.0,3.9987098920799893,4.0,7,1590
2023-07-02,1.9999999999999964,3.8831243299461384,2.0000806,2.0,2.0013719543611006,2.0,1,670
2023-07-02,1.0000000000000169,2.9145637053441185,1.0001347,1.0,1.0080723502323672,1.0,4,643
2023-07-02,23.000000000000004,22.690274106236707,22.99957,23.002222222222223,22.776931746419134,23.0,11,1467
2023-07-02,8.000000000000009,8.877777257819737,7.99993,8.0,7.9138273431016755,8.0,1,1653
2023-07-02,2.9999999999999902,4.689079678999084,3.0000606,3.0,2.9991228388588147,3.0,1,863
2023-07-02,1.000000000000015,2.940406296099731,1.0001347,1.0,1.0080723502323672,1.0,4,865
2023-07-02,0.9999999999999991,3.093149229769807,1.0001347,1.0,1.0080723502323672,1.0,4,1553
2023-07-02,24.99999999999997,20.06702607033956,24.999542,25.0,24.937901522146102,25.0,9,1975
2023-07-02,2.000000000000009,3.835451429888696,2.0000806,2.0,2.0013719543611006,2.0,9,267
2023-07-02,1.000000000000008,3.0327706314976357,1.0001347,1.0,1.0080723502323672,1.0,1,156
2023-07-02,1.000000000000007,2.952889680580544,1.0001347,1.0,1.0080723502323672,1.0,1,382
2023-07-02,1.0000000000000053,3.0120580056694806,1.0001347,1.0,1.0080723502323672,1.0,1,653
2023-07-02,3.0000000000000044,4.491734781401696,3.0000606,3.0,2.9991228388588147,3.0,9,626
2023-07-02,1.0000000000000124,2.969731099946628,1.0001347,1.0,1.0080723502323672,1.0,1,1616
2023-07-02,1.0000000000000204,2.912236792774042,1.0001347,1.0,1.0080723502323672,1.0,4,720
2023-07-02,1.0000000000000178,2.881867081829572,1.0001347,1.0,1.0080723502323672,1.0,10,539
2023-07-02,4.999999999999996,6.32923790899325,5.000005,5.0,4.985814491607673,5.0,9,315
2023-07-02,1.9999999999999836,3.818870590520067,2.0000806,2.0,2.0013719543611006,2.0,9,328
